model_id,base_seed,scope,variable,variable_type,level,eligible_total,noneligible_total,eligible_observed,noneligible_observed,eligible_value,noneligible_value,pooled_sd,smd,abs_smd,effect_state,alert
P1,20260613,fit_intent,site_id,categorical,wqp:21SC60WQ_WQX-SV-374,8925,488,8925,488,0.0010084033613445378,0.0,0.022443111237140975,0.044931531581759346,0.044931531581759346,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21SCSANT_WQX-SC-005,8925,488,8925,488,0.0013445378151260505,0.004098360655737705,0.05207827823989073,-0.05287853081329964,0.05287853081329964,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21SCSANT_WQX-SC-014,8925,488,8925,488,0.0010084033613445378,0.0,0.022443111237140975,0.044931531581759346,0.044931531581759346,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21SCSANT_WQX-SC-040,8925,488,8925,488,0.0006722689075630252,0.0,0.018327806225499947,0.03668027145702142,0.03668027145702142,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21SCSANT_WQX-SC-042,8925,488,8925,488,0.0012324929971988796,0.0020491803278688526,0.04047193562249935,-0.020179102336186663,0.020179102336186663,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21SCSANT_WQX-SC-044,8925,488,8925,488,0.0011204481792717086,0.0020491803278688526,0.03977545702441396,-0.023349377180684392,0.023349377180684392,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21VASWCB-2-XDD000.40,8925,488,8925,488,0.006946778711484594,0.0020491803278688526,0.06687115284212987,0.07323932929910815,0.07323932929910815,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21VASWCB-5ASRN000.66,8925,488,8925,488,0.007507002801120448,0.0020491803278688526,0.06890438628243178,0.07920863631061974,0.07920863631061974,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:AZDEQ_SW-32,8925,488,8925,488,0.005266106442577031,0.0,0.051177996079919345,0.10289786326048213,0.10289786326048213,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:AZDEQ_SW-33,8925,488,8925,488,0.005266106442577031,0.0,0.051177996079919345,0.10289786326048213,0.10289786326048213,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:CAPECRD_WQX-262,8925,488,8925,488,0.003137254901960784,0.0,0.03954372601084088,0.07933635037580193,0.07933635037580193,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:CAPECRD_WQX-280,8925,488,8925,488,0.0016806722689075631,0.0,0.028964181411116112,0.05802588531856595,0.05802588531856595,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:CAPECRD_WQX-290,8925,488,8925,488,0.001792717086834734,0.0,0.029912399204019936,0.05993223995866604,0.05993223995866604,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:CHOCNATWQX-LNW-001,8925,488,8925,488,0.00022408963585434174,0.0020491803278688526,0.033682492540949016,-0.05418514350728892,0.05418514350728892,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:CPNWATER-WW#3,8925,488,8925,488,0.0021288515406162464,0.0020491803278688526,0.04565797148136889,0.0017449573461647179,0.0017449573461647179,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:KAWNATON_WQX-KN-KL-001,8925,488,8925,488,0.000784313725490196,0.004098360655737705,0.04932171262812865,-0.0671924544720184,0.0671924544720184,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:KAWNATON_WQX-KN-KL-002,8925,488,8925,488,0.0020168067226890756,0.0020491803278688526,0.045042870696621454,-0.0007187287284112921,0.0007187287284112921,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:KAWNATON_WQX-KN-KL-003,8925,488,8925,488,0.003137254901960784,0.0020491803278688526,0.05085466410022602,0.02139576759267388,0.02139576759267388,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:KAWNATON_WQX-KN-KL-004,8925,488,8925,488,0.0013445378151260505,0.0020491803278688526,0.04115647713934269,-0.0171210599575155,0.0171210599575155,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:KAWNATON_WQX-KN-KL-005,8925,488,8925,488,0.001792717086834734,0.0020491803278688526,0.04378632457819469,-0.005857153883197488,0.005857153883197488,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:KAWNATON_WQX-KN-KL-010,8925,488,8925,488,0.004257703081232493,0.0020491803278688526,0.05605602658750121,0.03939848911546067,0.03939848911546067,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:KAWNATON_WQX-KN-KL-011,8925,488,8925,488,0.0006722689075630252,0.0020491803278688526,0.0368564658501848,-0.03735874801188848,0.03735874801188848,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:LAKELAND_WQX-LH11,8925,488,8925,488,0.003137254901960784,0.0020491803278688526,0.05085466410022602,0.02139576759267388,0.02139576759267388,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:LAKELAND_WQX-LH20,8925,488,8925,488,0.003137254901960784,0.0020491803278688526,0.05085466410022602,0.02139576759267388,0.02139576759267388,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:LAKELAND_WQX-LH29,8925,488,8925,488,0.003137254901960784,0.0020491803278688526,0.05085466410022602,0.02139576759267388,0.02139576759267388,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:LAKELAND_WQX-LH31,8925,488,8925,488,0.003137254901960784,0.0020491803278688526,0.05085466410022602,0.02139576759267388,0.02139576759267388,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:LAKELAND_WQX-LH8,8925,488,8925,488,0.003137254901960784,0.0020491803278688526,0.05085466410022602,0.02139576759267388,0.02139576759267388,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:MNPCA-02-0045-00-202,8925,488,8925,488,0.0003361344537815126,0.0020491803278688526,0.034503642237184336,-0.04964826212582283,0.04964826212582283,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:MNPCA-02-0075-01-204,8925,488,8925,488,0.0010084033613445378,0.0020491803278688526,0.03906640290491367,-0.026641228501572856,0.026641228501572856,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:MNPCA-02-0075-02-203,8925,488,8925,488,0.0010084033613445378,0.0020491803278688526,0.03906640290491367,-0.026641228501572856,0.026641228501572856,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:MNPCA-10-0007-00-201,8925,488,8925,488,0.000896358543417367,0.0,0.021160754768899545,0.04235947881853279,0.04235947881853279,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:MNPCA-10-0042-00-401,8925,488,8925,488,0.000784313725490196,0.0020491803278688526,0.03760771041503944,-0.03363317225163572,0.03363317225163572,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:MNPCA-10-0048-00-201,8925,488,8925,488,0.000784313725490196,0.0020491803278688526,0.03760771041503944,-0.03363317225163572,0.03363317225163572,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:MNPCA-25-0001-00-215,8925,488,8925,488,0.002240896358543417,0.006147540983606557,0.06459730437686668,-0.06047689857569616,0.06047689857569616,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:MNPCA-25-0001-00-225,8925,488,8925,488,0.0012324929971988796,0.004098360655737705,0.05153900490834074,-0.05560580115265345,0.05560580115265345,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:MNPCA-25-0001-00-231,8925,488,8925,488,0.0014565826330532213,0.0,0.026967211573374703,0.0540130976867974,0.0540130976867974,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:MNPCA-25-0001-00-232,8925,488,8925,488,0.004369747899159664,0.006147540983606557,0.07232012833893095,-0.024582272256420797,0.024582272256420797,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:MNPCA-25-0001-00-233,8925,488,8925,488,0.0014565826330532213,0.0,0.026967211573374703,0.0540130976867974,0.0540130976867974,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:MNPCA-25-0001-00-246,8925,488,8925,488,0.000896358543417367,0.0020491803278688526,0.03834407563517302,-0.03006518648200251,0.03006518648200251,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:MNPCA-25-0001-00-247,8925,488,8925,488,0.004257703081232493,0.006147540983606557,0.07193512274670139,-0.026271421111333598,0.026271421111333598,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:MNPCA-25-0001-00-261,8925,488,8925,488,0.0010084033613445378,0.0020491803278688526,0.03906640290491367,-0.026641228501572856,0.026641228501572856,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:MNPCA-47-0042-00-201,8925,488,8925,488,0.0024649859943977593,0.0020491803278688526,0.047454667980599705,0.008762165751510374,0.008762165751510374,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:MNPCA-62-0007-00-203,8925,488,8925,488,0.0003361344537815126,0.0020491803278688526,0.034503642237184336,-0.04964826212582283,0.04964826212582283,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:MNPCA-62-0013-00-201,8925,488,8925,488,0.000784313725490196,0.0,0.01979518347313563,0.03962144258751636,0.03962144258751636,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:MNPCA-62-0054-00-101,8925,488,8925,488,0.000784313725490196,0.0020491803278688526,0.03760771041503944,-0.03363317225163572,0.03363317225163572,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:MNPCA-62-0055-00-102,8925,488,8925,488,0.003137254901960784,0.0020491803278688526,0.05085466410022602,0.02139576759267388,0.02139576759267388,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:MNPCA-62-0055-00-201,8925,488,8925,488,0.00392156862745098,0.0020491803278688526,0.05454892810497701,0.03432493294788119,0.03432493294788119,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:MNPCA-73-0014-00-100,8925,488,8925,488,0.0024649859943977593,0.0020491803278688526,0.047454667980599705,0.008762165751510374,0.008762165751510374,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:MNPCA-82-0046-00-203,8925,488,8925,488,0.000784313725490196,0.0020491803278688526,0.03760771041503944,-0.03363317225163572,0.03363317225163572,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:MNPCA-86-0252-02-207,8925,488,8925,488,0.0013445378151260505,0.004098360655737705,0.05207827823989073,-0.05287853081329964,0.05287853081329964,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:MNPCA-86-0281-00-201,8925,488,8925,488,0.0024649859943977593,0.0020491803278688526,0.047454667980599705,0.008762165751510374,0.008762165751510374,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:MNPCA-86-0284-00-100,8925,488,8925,488,0.0010084033613445378,0.006147540983606557,0.05965373084504775,-0.08614947547222276,0.08614947547222276,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:MNPCA-86-0297-00-201,8925,488,8925,488,0.002352941176470588,0.0020491803278688526,0.046863557441488506,0.0064818136988639,0.0064818136988639,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:MTWTRSHD_WQX-GTOWN-LK-01,8925,488,8925,488,0.001568627450980392,0.0020491803278688526,0.042492046589645165,-0.011309242916192364,0.011309242916192364,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:MWRD_WQX-BARR3P,8925,488,8925,488,0.0004481792717086835,0.0,0.01496626885781981,0.029945958873678243,0.029945958873678243,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:MWRD_WQX-MILTON3P,8925,488,8925,488,0.0004481792717086835,0.0,0.01496626885781981,0.029945958873678243,0.029945958873678243,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:OKWRB-LAKES_WQX-520710020020-01,8925,488,8925,488,0.002240896358543417,0.0,0.03343557044566224,0.06702132874284905,0.06702132874284905,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:OKWRB-LAKES_WQX-520710020020-04,8925,488,8925,488,0.002240896358543417,0.0,0.03343557044566224,0.06702132874284905,0.06702132874284905,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:OKWRB-LAKES_WQX-520710020020-05,8925,488,8925,488,0.002240896358543417,0.0,0.03343557044566224,0.06702132874284905,0.06702132874284905,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:USGS-01201700,8925,488,8925,488,0.006946778711484594,0.004098360655737705,0.07409482125186437,0.038442876406496726,0.038442876406496726,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:USGS-01657460,8925,488,8925,488,0.0010084033613445378,0.0020491803278688526,0.03906640290491367,-0.026641228501572856,0.026641228501572856,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:USGS-01657480,8925,488,8925,488,0.000784313725490196,0.0020491803278688526,0.03760771041503944,-0.03363317225163572,0.03363317225163572,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:USGS-01657622,8925,488,8925,488,0.0010084033613445378,0.0020491803278688526,0.03906640290491367,-0.026641228501572856,0.026641228501572856,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:USGS-01657665,8925,488,8925,488,0.0010084033613445378,0.0020491803278688526,0.03906640290491367,-0.026641228501572856,0.026641228501572856,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:USGS-0214126765,8925,488,8925,488,0.0003361344537815126,0.0020491803278688526,0.034503642237184336,-0.04964826212582283,0.04964826212582283,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:USGS-0214157625,8925,488,8925,488,0.0003361344537815126,0.0020491803278688526,0.034503642237184336,-0.04964826212582283,0.04964826212582283,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:USGS-0214184000,8925,488,8925,488,0.0003361344537815126,0.0020491803278688526,0.034503642237184336,-0.04964826212582283,0.04964826212582283,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:USGS-0214196095,8925,488,8925,488,0.0003361344537815126,0.0020491803278688526,0.034503642237184336,-0.04964826212582283,0.04964826212582283,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:USGS-02207414,8925,488,8925,488,0.0005602240896358543,0.0,0.016731859409600088,0.03348247650912125,0.03348247650912125,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:USGS-0690367690,8925,488,8925,488,0.0014565826330532213,0.0,0.026967211573374703,0.0540130976867974,0.0540130976867974,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:USGS-07048910,8925,488,8925,488,0.0011204481792717086,0.0020491803278688526,0.03977545702441396,-0.023349377180684392,0.023349377180684392,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:USGS-07049187,8925,488,8925,488,0.009299719887955181,0.004098360655737705,0.08153158649760828,0.06379563376176983,0.06379563376176983,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:USGS-07049200,8925,488,8925,488,0.0011204481792717086,0.0020491803278688526,0.03977545702441396,-0.023349377180684392,0.023349377180684392,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:USGS-07049690,8925,488,8925,488,0.0005602240896358543,0.0,0.016731859409600088,0.03348247650912125,0.03348247650912125,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:USGS-07144790,8925,488,8925,488,0.007507002801120448,0.0020491803278688526,0.06890438628243178,0.07920863631061974,0.07920863631061974,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:USGS-072632965,8925,488,8925,488,0.0003361344537815126,0.0020491803278688526,0.034503642237184336,-0.04964826212582283,0.04964826212582283,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:USGS-0726329710,8925,488,8925,488,0.0003361344537815126,0.0020491803278688526,0.034503642237184336,-0.04964826212582283,0.04964826212582283,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:USGS-072632972,8925,488,8925,488,0.002689075630252101,0.0,0.03661860526089767,0.07343468193540315,0.07343468193540315,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:USGS-07263299,8925,488,8925,488,0.00515406162464986,0.004098360655737705,0.0678566922605736,0.01555780179879978,0.01555780179879978,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:USGS-072632990,8925,488,8925,488,0.0003361344537815126,0.0020491803278688526,0.034503642237184336,-0.04964826212582283,0.04964826212582283,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:USGS-072632992,8925,488,8925,488,0.003585434173669468,0.0020491803278688526,0.05299792459761268,0.02898705670957192,0.02898705670957192,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:USGS-12301600,8925,488,8925,488,0.0019047619047619048,0.0020491803278688526,0.044419111735269995,-0.0032512676968340995,0.0032512676968340995,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:USGS-14211940,8925,488,8925,488,0.000784313725490196,0.0,0.01979518347313563,0.03962144258751636,0.03962144258751636,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:USGS-295554095093401,8925,488,8925,488,0.0019047619047619048,0.006147540983606557,0.06328855548323688,-0.06703864618885842,0.06703864618885842,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:USGS-295826095082200,8925,488,8925,488,0.0013445378151260505,0.006147540983606557,0.061042930617112336,-0.07868238172585487,0.07868238172585487,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:USGS-421420121481700,8925,488,8925,488,0.0038095238095238095,0.0020491803278688526,0.05403698976498047,0.03257663850838293,0.03257663850838293,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:USGS-423526088380101,8925,488,8925,488,0.0003361344537815126,0.0020491803278688526,0.034503642237184336,-0.04964826212582283,0.04964826212582283,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:USGS-423556088365001,8925,488,8925,488,0.0012324929971988796,0.0020491803278688526,0.04047193562249935,-0.020179102336186663,0.020179102336186663,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:USGS-423659088354401,8925,488,8925,488,0.00022408963585434174,0.0,0.01058393640592772,0.02117261737597331,0.02117261737597331,estimable,False
P1,20260613,fit_intent,site_noneligible_fraction,numeric,,8925,488,8925,488,0.04987448243411046,0.08541187233958056,0.049591051600007464,-0.7166089195306508,0.7166089195306508,estimable,True
